0,(TX736)_((TX772_X_T246)_X_TX772)-1-5-B-B-B-B-B-B6-B6-B2-B13:100000550
823,MoG_LH123Ht-129-1-1-1-1-B:100000754
824,MoG_LH123Ht-133-1-1-1-1-B:100000643
825,MoG_LH123Ht-135-1-1-1-1-B:100000721
826,MoG_LH123Ht-138-1-1-1-1-B:100000618
827,MoG_LH123Ht-144-1-1-1-1-B:100000611
828,MoG_LH123Ht-151-1-1-1-1-B:100000861
829,MoG_LH123Ht-158-1-1-1-1-B:100000623
830,MoG_LH123Ht-166-1-1-1-1-B:100000233
831,MoG_LH123Ht-195-1-1-1-1-B:100000869
832,MoG_LH123Ht-199-1-1-1-1-B:100000158
833,MoG_LH123Ht-200-1-1-1-1-B:100000159
834,MoG_LH123Ht-205-1-1-1-1-B:100000631
835,MoG_LH123Ht-232-1-1-1-1-B:100000867
836,MoG_LH145_0003:100000140
837,MoG_LH145_0003:100001075
838,MoG_LH145_0006:100000084
839,MoG_LH145_0038:100000121
840,MoG_LH145_0057:100000337
841,MoG_LH145_0124:100000272
842,MoG_LH145_0131:100000166
843,MoG_LH145_0162:100000313
844,MoG_LH145_0163:100000325
845,MoG_LH145_0173:100000284
846,MoG_LH145_0175:100000324
847,MoG_Mo45-030-1-1-1-1-B:100000165
848,MoG_Mo45-045-1-1-1-1-B:100000163
849,MoG_Mo45-054-1-1-1-1-B:100000309
850,MoG_Mo45-055-1-1-1-1-B:100000224
851,MoG_Mo45-071-1-1-1-1-B:100000229
852,MoG_Mo45-074-1-1-1-1-B:100000312
853,MoG_Mo45-078-1-1-1-1-B:100000311
854,MoG_Mo45-085-1-1-1-1-B:100000170
855,MoG_Mo45-128-1-1-1-1-B:100000330
856,MoG_Mo45-139-1-1-1-1-B:100000320
857,MoG_Mo45-139-1-1-1-1-B:100000825
858,MoG_Mo45-139-1-1-1-1-B:100001098
859,MoG_NC230-005-1-1-1-1-B:100000282
860,MoG_NC230-007-1-1-1-1-B:100000364
861,MoG_NC230-008-1-1-1-1-B:100000314
862,MoG_NC230-009-1-1-1-1-B:100000354
863,MoG_NC230-010-1-1-1-1-B:100000359
864,MoG_NC230-011-1-1-1-1-B:100000168
865,MoG_NC230-028-1-1-1-1-B:100000362
866,MoG_NC230-043-1-1-1-1-B:100000167
867,MoG_NC230-127-1-1-1-1-B:100000316
868,MoG_NC230-183-1-1-1-1-B:100000357
869,MoG_Oh43_0057:100000021
870,MoG_Oh43_0071:100000053
871,MoG_Oh43_0170:100000304
872,MoG_Oh43_0179:100000308
873,MoG_Oh43_0300:100000225
874,MoG_Oh43_0306:100000190
875,MoG_Oh43_0367:100000187
876,MoG_Oh43_0402:100000227
877,MoG_Oh43_0416:100000226
878,MoG_Oh43_0439:100000351
879,MoG_PHG83-001-1-1-1-1-B:100000890
880,MoG_PHG83-003-1-1-1-1-B:100000888
881,MoG_PHG83-005-1-1-1-1-B:100000896
882,MoG_PHG83-007-1-1-1-1-B:100000819
883,MoG_PHG83-009-1-1-1-1-B:100000840
884,MoG_PHG83-010-1-1-1-1-B:100000844
885,MoG_PHG83-011-1-1-1-1-B:100001244
886,MoG_PHG83-012-1-1-1-1-B:100000874
887,MoG_PHG83-013-1-1-1-1-B:100000760
888,MoG_PHG83-014-1-1-1-1-B:100000085
889,MoG_PHG83-014-1-1-1-1-B:100000841
890,MoG_PHG83-014-1-1-1-1-B:100001198
891,MoG_PHG83-015-1-1-1-1-B:100000897
892,MoG_PHG83-016-1-1-1-1-B:100000871
893,MoG_PHG83-022-1-1-1-1-B:100000887
894,MoG_PHG83-023-1-1-1-1-B:100000849
895,MoG_PHG83-024-1-1-1-1:100000983
896,MoG_PHG83-025-1-1-1-1-B:100000922
897,MoG_PHG83-026-1-1-1-1-B:100000860
898,MoG_PHG83-030-1-1-1-1-B:100000876
899,MoG_PHG83-031-1-1-1-1-B:100000892
900,MoG_PHG83-032-1-1-1-1-B:100000872
901,MoG_PHG83-034-1-1-1-1-B:100000859
902,MoG_PHG83-035-1-1-1-1-B:100000884
903,MoG_PHG83-039-1-1-1-1-B:100000798
904,MoG_PHG83-040-1-1-1-1-B:100000875
905,MoG_PHG83-042-1-1-1-1-B:100000877
906,MoG_PHG83-047-1-1-1-1-B:100000856
907,MoG_PHG83-049-1-1-1-1-B:100000956
908,MoG_PHG83-049-1-1-1-1-B:100001101
909,MoG_PHG83-058-1-1-1-1-B:100000743
910,MoG_PHG83-069-1-1-1-1-B:100000091
911,MoG_PHG83-073-1-1-1-1-B:100000891
912,MoG_PHG83-090-1-1-1-1-B:100000326
913,MoG_PHG83-093-1-1-1-1-B:100000937
914,MoG_PHG83-093-1-1-1-1-B:100001190
915,MoG_PHG83-098-1-1-1-1-B:100000893
916,MoG_PHG83-099-1-1-1-1-B:100000302
917,MoG_PHG83-103-1-1-1-1-B:100000837
918,MoG_PHG83-112-1-1-1-1-B:100000836
919,MoG_PHG83-119-1-1-1-1-B:100000118
920,MoG_PHG83-121-1-1-1-1-B:100000957
921,MoG_PHG83-121-1-1-1-1-B:100001204
922,MoG_PHG83-122-1-1-1-1-B:100000830
923,MoG_PHG83-123-1-1-1-1-B:100000952
924,MoG_PHG83-123-1-1-1-1-B:100001203
925,MoG_PHG83-124-1-1-1-1-B:100000826
926,MoG_PHG83-128-1-1-1-1-B:100000917
927,MoG_PHG83-129-1-1-1-1-B:100000093
928,MoG_PHG83-129-1-1-1-1-B:100000772
929,MoG_PHG83-129-1-1-1-1-B:100001155
930,MoG_PHG83-130-1-1-1-1-B:100000864
931,MoG_PHG83-132-1-1-1-1-B:100000848
932,MoG_PHG83-133-1-1-1-1-B:100000806
933,MoG_PHG83-141-1-1-1-1-B:100000720
934,MoG_PHG83-145-1-1-1-1-B:100000775
935,MoG_PHG83-146-1-1-1-1-B:100000769
936,MoG_PHG83-150-1-1-1-1-B:100000862
937,MoG_PHG83-151-1-1-1-1-B:100000782
938,MoG_PHG83-152-1-1-1-1-B:100000781
939,MoG_PHG83-169-1-1-1-1-B:100000863
940,MoG_PHG83-176-1-1-1-1-B:100000906
941,MoG_PHG83-178-1-1-1-1-B:100000989
942,MoG_PHG83-188-1-1-1-1-B:100000898
943,MoG_PHG83-195-1-1-1-1-B:100000868
944,MoG_PHG83-197-1-1-1-1-B:100000310
945,MoG_PHG83-197-1-1-1-1-B:100000777
946,MoG_PHG83-200-1-1-1-1-B:100000904
947,MoG_PHG83-201-1-1-1-1-B:100000851
948,MoG_PHG83-202-1-1-1-1-B:100000895
949,MoG_PHG83-211-1-1-1-1-B:100000092
950,MoG_PHG83-212-1-1-1-1-B:100000846
951,MoG_PHG83-216-1-1-1-1-B:100000988
952,MoG_PHG83-218-1-1-1-1-B:100000303
953,MoG_PHG83-223-1-1-1-1-B:100000899
954,MoG_PHG83-224-1-1-1-1-B:100000232
955,MoG_PHG83-224-1-1-1-1-B:100000779
956,N209:100000604
957,N217:100000608
958,N218:100000686
959,NC230:250039771
960,NC358:250040819
961,NK794:100000335
962,NK807:100000239
963,NKH8431:100000258
964,NKS8324:100000179
965,NKS8326:100000045
966,NSL65866:250031578
967,NYH-258:100000557
968,Ny821:100000039
969,NyH-029:100000254
970,NyH-052:100000253
971,NyH-055:100000249
972,NyH-061:100000250
973,NyH-071:100000222
974,NyH-073:100000030
975,NyH-081:100000086
976,NyH-085:100000245
977,NyH-089:100000247
978,NyH-091:100000016
979,NyH-092:100000069
980,NyH-103:100000242
981,NyH-128:100000078
982,NyH-129:100000219
983,NyH-136:100000089
984,NyH-144:100000087
985,NyH-158:100000077
986,NyH-161:100000090
987,NyH-167:100000071
988,NyH-195:100000125
989,NyH-211:100000175
990,NyH-229:100000173
991,NyH-240:100000248
992,NyH-244:100000246
993,NyH-245:100000171
994,NyH-250:100000241
995,NyH-251:100000243
996,NyH-258:100000244
997,NyH-269:100000251
998,NyH-280:100000172
999,OH7B:250040830
1000,Oh43:250040825
1001,OhW-002:100000025
1002,OhW-003:100000082
1003,OhW-004:100000129
1004,OhW-006:100000346
1005,OhW-007:100000068
1006,OhW-016:100000081
1007,OhW-017:100000201
1008,OhW-019:100000332
1009,OhW-038:100000066
1010,OhW-074:100000334
1011,OhW-099:100000062
1012,OhW-101:100000088
1013,OhW-114:100000105
1014,OhW-119:100000063
1015,OhW-127:100000157
1016,OhW-146:100000103
1017,OhW-160:100000210
1018,OhW-164:100000345
1019,OhW-172:100000275
1020,OhW-178:100000080
1021,OhW-183:100000361
1022,OhW-186:100000256
1023,OhW-190:100000048
1024,OhW-198:100000333
1025,OhW-201:100000216
1026,OhW-235:100000329
1027,OhW-249:100000174
1028,OhW-258:100000230
1029,OhW-263:100000255
1030,OhW-272:100000331
1031,Os420:100001044
1032,PH207_PHG47-5:100001180
1033,PH207xPHG47-10:100000491
1034,PH207xPHG47-11:100000396
1035,PH207xPHG47-12:100000492
1036,PH207xPHG47-13:100000486
1037,PH207xPHG47-14:100000494
1038,PH207xPHG47-15:100000470
1039,PH207xPHG47-16:100000451
1040,PH207xPHG47-17:100000419
1041,PH207xPHG47-18:100000389
1042,PH207xPHG47-19:100000496
1043,PH207xPHG47-1:100000456
1044,PH207xPHG47-20:100000440
1045,PH207xPHG47-21:100000490
1046,PH207xPHG47-22:100000390
1047,PH207xPHG47-23:100000397
1048,PH207xPHG47-24:100000414
1049,PH207xPHG47-25:100000485
1050,PH207xPHG47-2:100000391
1051,PH207xPHG47-3:100000444
1052,PH207xPHG47-4:100000410
1053,PH207xPHG47-5:100000518
1054,PH207xPHG47-6:100000406
1055,PH207xPHG47-7:100000457
1056,PH207xPHG47-8:100000514
1057,PH207xPHG47-9:100000464
1058,PHAW6:100000034
1059,PHB09:100000318
1060,PHB47:100000755
1061,PHBB3:100000794
1062,PHBW8:100000036
1063,PHBW8:100000447
1064,PHEG9:100000043
1065,PHEG9:100000471
1066,PHG80:100000315
1067,PHGG7:100000235
1068,PHGG7:100000468
1069,PHHV4:100000026
1070,PHHV4:100000571
1071,PHJ65:100000936
1072,PHJ65:100001187
1073,PHJ89:100000663
1074,PHK05:100000939
1075,PHK05:100001149
1076,PHK56:100000046
1077,PHK56:100000563
1078,PHK76:100000669
1079,PHKE6:100000220
1080,PHKE6:100000459
1081,PHM57:100000682
1082,PHN11_LH145_0002:100000273
1083,PHN11_LH145_0003:100000186
1084,PHN11_LH145_0005:100001063
1085,PHN11_LH145_0017:100000706
1086,PHN11_LH145_0019:100000879
1087,PHN11_LH145_0024:100000941
1088,PHN11_LH145_0024:100001082
1089,PHN11_LH145_0028:100000011
1090,PHN11_LH145_0029:100000007
1091,PHN11_LH145_0036:100000033
1092,PHN11_LH145_0058:100000184
1093,PHN11_LH145_0062:100000189
1094,PHN11_LH145_0080:100000047
1095,PHN11_LH145_0085:100000191
1096,PHN11_LH145_0085:100001065
1097,PHN11_LH145_0092:100000882
1098,PHN11_LH145_0096:100000843
1099,PHN11_LH145_0114:100000932
1100,PHN11_LH145_0114:100001076
1101,PHN11_LH145_0116:100000923
1102,PHN11_LH145_0126:100000943
1103,PHN11_LH145_0126:100001088
1104,PHN11_LH145_0133:100000880
1105,PHN11_LH145_0229:100000960
1106,PHN11_LH145_0242:100000950
1107,PHN11_LH145_0243:100000912
1108,PHN11_LH145_0246:100000908
1109,PHN11_LH145_0255:100000927
1110,PHN11_LH145_0261:100000959
1111,PHN11_LH145_0276:100000911
1112,PHN11_LH145_0278:100000935
1113,PHN11_LH145_0290:100000878
1114,PHN11_LH145_0300:100001225
1115,PHN11_LH145_0313:100000820
1116,PHN11_LH145_0314:100000921
1117,PHN11_LH145_0315:100000918
1118,PHN11_LH145_0317:100000799
1119,PHN11_LH145_0319:100000746
1120,PHN11_LH145_0326:100000733
1121,PHN11_LH145_0337:100000735
1122,PHN11_LH145_0344:100000697
1123,PHN11_LH145_0346:100000731
1124,PHN11_LH145_0356:100000805
1125,PHN11_LH145_0358:100000685
1126,PHN11_OH43_0036:100000417
1127,PHN11_OH43_0036:100000517
1128,PHN11_Oh43_0001:100000133
1129,PHN11_Oh43_0007:100000130
1130,PHN11_Oh43_0036:100000132
1131,PHN11_Oh43_0045:100000064
1132,PHN11_Oh43_0075:100000004
1133,PHN11_Oh43_0088:100000061
1134,PHN11_Oh43_0142:100000349
1135,PHN11_Oh43_0184:100000198
1136,PHN11_Oh43_0190:100000202
1137,PHN11_Oh43_0215:100000347
1138,PHN11_PHG47_0023:100000237
1139,PHN11_PHG47_0048:100000183
1140,PHN11_PHG47_0062:100000228
1141,PHN11_PHG47_0172:100000267
1142,PHN11_PHG47_0251:100000341
1143,PHN11_PHG47_0287:100000208
1144,PHN11_PHG47_0385:100000154
1145,PHN11_PHG47_0388:100000306
1146,PHN11_PHG47_0390:100000197
1147,PHN11_PHW65_0015:100000200
1148,PHN11_PHW65_0015:100000416
1149,PHN11_PHW65_0015:100001068
1150,PHN11_PHW65_0015:100001249
1151,PHN11_PHW65_0065:100000340
1152,PHN11_PHW65_0101:100000145
1153,PHN11_PHW65_0108:100000661
1154,PHN11_PHW65_0129:100000789
1155,PHN11_PHW65_0139:100000811
1156,PHN11_PHW65_0237:100000123
1157,PHN11_PHW65_0275:100000148
1158,PHN11_PHW65_0294:100000150
1159,PHN11_PHW65_0312:100000240
1160,PHN11_PHW65_0323:100000343
1161,PHN11_PHW65_0328:100000342
1162,PHN11_PHW65_0328:100001010
1163,PHN11_PHW65_0328:100001253
1164,PHN11_PHW65_0359:100000151
1165,PHN11_PHW65_0369:100000817
1166,PHN11_PHW65_0378:100000810
1167,PHN11_PHW65_0396:100000815
1168,PHN11_PHW65_0421:100000816
1169,PHN11_PHW65_0422:100000850
1170,PHN11_PHW65_0494:100000945
1171,PHN11_PHW65_0494:100001200
1172,PHN11_PHW65_0499:100000832
1173,PHN11_PHW65_0639:100000792
1174,PHN37:100000984
1175,PHN46:100000236
1176,PHN47:100000726
1177,PHP38:100000980
1178,PHP60:100000588
1179,PHP85:100000852
1180,PHR03:100000979
1181,PHR55:100000640
1182,PHR63:100000747
1183,PHRE1:100000665
1184,PHRE1:100001109
1185,PHREI:100000466
1186,PHTM9:100000079
1187,PHTM9:100000463
1188,PHV37:100000666
1189,PHVJ4:100000358
1190,PHVJ4:100000465
1191,PHW03:100000942
1192,PHW03:100001196
1193,PHW30:100000675
1194,PHW53:100000015
1195,PHW53:100000458
1196,PHW65_MoG_0003:100000987
1197,PHW65_MoG_0012:100000350
1198,PHW65_MoG_0022:100001056
1199,PHW65_MoG_0029:100000278
1200,PHW65_MoG_0034:100001070
1201,PHW65_MoG_0061:100001224
1202,PHW65_MoG_0108:100001074
1203,PHW65_MoG_0109:100001047
1204,PHW65_MoG_0111:100000280
1205,PHW65_MoG_0137:100000281
1206,PHW65_MoG_0150:100001036
1207,PHW65_MoG_0173:100000285
1208,PHW65_MoG_0173:100001003
1209,PHW65_MoG_0176:100000360
1210,PHW65_MoG_0202:100001094
1211,PHW65_MoG_0271:100000356
1212,PHW65_MoG_0271:100001006
1213,PHW65_MoG_0293:100000363
1214,PHW65_MoG_0293:100001004
1215,PHW65_MoG_0310:100001226
1216,PHW65_MoG_0311:100000279
1217,PHW65_MoG_0314:100001042
1218,PHW65_MoG_0360:100001077
1219,PHW65_MoG_0375:100001091
1220,PHW65_MoG_0392:100001050
1221,PHW65_MoG_0424:100001084
1222,PHW65_MoG_0511:100000293
1223,PHW65_MoG_0512:100001048
1224,PHW65_MoG_0513:100001254
1225,PHW65_MoG_0569:100001043
1226,PHW65_MoG_0591:100001039
1227,PHW65_MoG_0620:100001057
1228,PHW80:100000276
1229,PHW80:100000567
1230,PI531084:250032761
1231,PI531510:250033743
1232,PI531511:250031635
1233,PI533658:250040792
1234,PI537097:250033872
1235,PI538011:250041563
1236,PI539921:250031401
1237,PI547089:250041612
1238,PI548801:250041529
1239,PI548802:250041568
1240,PI550461:250031584
1241,PI550465:250034977
1242,PI550558:250031524
1243,PI550566:250033594
1244,PI559949:250041655
1245,PI587139:250033566
1246,PI587142:250031913
1247,PI594047:250033581
1248,PI594048:250034886
1249,PI594049:250031130
1250,PI594050:250033561
1251,PI594088:250033432
1252,PI597927:250035003
1253,PI600791:250033467
1254,PI600955:250031416
1255,PI600957:250032450
1256,PI600959:250032131
1257,PI600981:250033863
1258,PI601005:250041450
1259,PI601006:250041478
1260,PI601008:250033837
1261,PI601026:250032197
1262,PI601170:250032540
1263,PI601190:250032427
1264,PI601229:250031564
1265,PI601270:250033857
1266,PI601317:250033829
1267,PI601318:250033667
1268,PI601319:250032442
1269,PI601321:250032397
1270,PI601322:250040790
1271,PI601402:250031318
1272,PI601416:250033654
1273,PI601441:250031013
1274,PI601466:250032185
1275,PI601469:250031184
1276,PI601489:250033809
1277,PI601490:250032971
1278,PI601493:250035129
1279,PI601497:250030994
1280,PI601498:250033853
1281,PI601500:250031076
1282,PI601501:250031271
1283,PI601559:250031915
1284,PI601568:250031201
1285,PI601570:250032468
1286,PI601575:250035073
1287,PI601773:250031508
1288,PI601783:250031695
1289,PI607382:250035011
1290,PI619429:250031966
1291,PI633840:250032201
1292,PI634212:250031296
1293,PI634213:250031575
1294,PI651534:250041831
1295,PI651540:250041746
1296,PI651541:250041844
1297,PI658071:250041824
1298,PI658076:250041791
1299,PI658077:250041836
1300,PI658078:250041821
1301,PI658079:250041812
1302,PI658080:250041918
1303,PI658081:250041856
1304,PI658083:250041914
1305,PI658084:250041911
1306,PI658089:250041789
1307,PI658090:250041852
1308,PI659679:250041798
1309,PI659680:250041871
1310,PI659681:250041859
1311,R229:100000605
1312,REDEAR2-2-2-1-1-2-B-B-1-B10:100000533
1313,REDEAR2-2-2-1-1-2-B-B-1-B9:100000535
1314,RedEar2-2-2-1-1-2-B-B-1-B10-B27:100000974
1315,S8324:100000684
1316,S8326:100000745
1317,SD107:100000338
1318,TX130RP-B15-B5:100000965
1319,TX130RP-B27-B18:100000559
1320,TX204:100000548
1321,TX205:100000423
1322,TX29A-B9-B14-B16:100000453
1323,TX303-B8:100000562
1324,TX601-B-B20-B13:100000560
1325,TX61M-B-B19-B17:100000542
1326,TX6252-B23:100000972
1327,TX714-B8:100000508
1328,TX732-B25-B22:100000433
1329,TX740-B5:100000430
1330,TX745RP-B3-B11:100000539
1331,TX745RP-B3-B11:100000964
1332,TX760RP-B35-B21:100000443
1333,TX768-B-B18-B18:100000524
1334,TX768-B-B18-B18:100000963
1335,TX770RP-B25-B25:100000966
1336,TX770RP-B25:100000572
1337,TX772-B-B-B-B-B-1-B4:100000473
1338,TX772-B8:100000554
1339,TX772W-B4-B8:100000437
1340,TX802-B14:100000568
1341,TX803-B17-B20:100000566
1342,TX803-B17-B20:100000967
1343,TX81-B-B22-B20:100000516
1344,Tr9-1-1-6:100001127
1345,Tx303:100000962
1346,Tx303:250040816
1347,Tx772:250032983
1348,Tzi8:250040823
1349,Va35:250047974
1350,W10001_0003:100000292
1351,W10001_0005:100000297
1352,W10001_0006:100000299
1353,W10001_0007:100000298
1354,W10001_0008:100000100
1355,W10001_0009:100000160
1356,W10001_0010:100000212
1357,W10001_0011:100000214
1358,W10001_0012:100000155
1359,W10001_0013:100000296
1360,W10001_0013:100001007
1361,W10001_0014:100000169
1362,W10001_0016:100000204
1363,W10001_0018:100000014
1364,W10001_0019:100000072
1365,W10001_0019:100000547
1366,W10001_0021:100000073
1367,W10001_0022:100000075
1368,W10001_0023:100000196
1369,W10001_0031:100000213
1370,W10001_0033:100001008
1371,W10001_0042:100000164
1372,W10001_0047:100000217
1373,W10001_0047:100001002
1374,W10002_0001:100000074
1375,W10002_0002:100000462
1376,W10002_0004:100000295
1377,W10004_0007:100001073
1378,W10004_0008:100001095
1379,W10004_0032:100000161
1380,W10004_0041:100001083
1381,W10004_0045:100000607
1382,W10004_0062:100000578
1383,W10004_0072:100000597
1384,W10004_0076:100000013
1385,W10004_0080:100000621
1386,W10004_0082:100000010
1387,W10004_0095:100000609
1388,W10004_0097:100000032
1389,W10004_0119:100000649
1390,W10004_0121:100000647
1391,W10004_0127:100000065
1392,W10004_0140:100000677
1393,W10004_0148:100000701
1394,W10004_0178:100001062
1395,W10004_0204:100000040
1396,W10004_0204:100000041
1397,W10004_0208:100001069
1398,W10004_0212:100001071
1399,W10004_0216:100000207
1400,W10004_0216:100001005
1401,W10004_0216:100001247
1402,W10004_0225:100001087
1403,W10004_0227:100000353
1404,W10004_0232:100000348
1405,W10004_0248:100000005
1406,W10004_0258:100001080
1407,W10004_0292:100001092
1408,W10004_0292:100001093
1409,W10005_0029:100000012
1410,W10005_0032:100000009
1411,W10005_0037:100000028
1412,W10005_0107:100000008
1413,W10005_0111:100000027
1414,W10005_0135:100000264
1415,W10005_0147:100000262
1416,W10005_0220:100000162
1417,W10005_0303:100000070
1418,W10005_0346:100000023
1419,W10006_0001:100000300
1420,W10006_0002:100000215
1421,W10006_0003:100000059
1422,W10006_0003:100000134
1423,W10006_0004:100000017
1424,W10006_0007:100000022
1425,W10006_0009:100000049
1426,W10006_0009:100001250
1427,W10006_0011:100000057
1428,W10006_0012:100000141
1429,W10006_0012:100000203
1430,W10006_0014:100000138
1431,W10008_0001:100000031
1432,W10008_0009:100000035
1433,W10008_0017:100000029
1434,W10008_0018:100001064
1435,W10008_0037:100000205
1436,W10008_0042:100000139
1437,W10008_0053:100000056
1438,W10008_0059:100000055
1439,W10008_0059:100001061
1440,W10008_0063:100000051
1441,W10008_0065:100000052
1442,W10008_0069:100000058
1443,W10008_0092:100000209
1444,W10008_0099:100000206
1445,W10008_0099:100001066
1446,W10008_0119:100000076
1447,W37A:100000667
1448,Wf9:250040168
1449,Z013E0002:250024540
1450,Z013E0003:250024659
1451,Z013E0006:250024671
1452,Z013E0007:250024615
1453,Z013E0009:250024517
1454,Z013E0012:250024553
1455,Z013E0014:250024592
1456,Z013E0016:250024616
1457,Z013E0019:250024542
1458,Z013E0020:250024554
1459,Z013E0021:250024581
1460,Z013E0022:250024593
1461,Z013E0026:250024531
1462,Z013E0027:250024543
1463,Z013E0028:250024555
1464,Z013E0032:250024618
1465,Z013E0034:250024532
1466,Z013E0035:250024544
1467,Z013E0036:250024556
1468,Z013E0037:250024583
1469,Z013E0039:250024607
1470,Z013E0042:250024521
1471,Z013E0044:250024545
1472,Z013E0045:250024557
1473,Z013E0046:250024584
1474,Z013E0047:250024596
1475,Z013E0052:250024534
1476,Z013E0055:250024585
1477,Z013E0056:250024597
1478,Z013E0058:250024621
1479,Z013E0059:250024523
1480,Z013E0061:250024547
1481,Z013E0062:250024559
1482,Z013E0063:250024586
1483,Z013E0066:250024610
1484,Z013E0067:250024622
1485,Z013E0069:250024536
1486,Z013E0072:250024560
1487,Z013E0073:250024587
1488,Z013E0074:250024599
1489,Z013E0078:250024537
1490,Z013E0079:250024549
1491,Z013E0080:250179055
1492,Z013E0082:250024600
1493,Z013E0087:250024550
1494,Z013E0088:250024562
1495,Z013E0090:250024601
1496,Z013E0092:250024625
1497,Z013E0093:250024539
1498,Z013E0111:250024706
1499,Z022E0003:250026630
1500,Z022E0005:250026662
1501,Z022E0006:250026674
1502,Z022E0008:250026603
1503,Z022E0009:250183108
1504,Z022E0016:250026604
1505,Z022E0017:250026612
1506,Z022E0020:250026652
1507,Z022E0023:250026676
1508,Z022E0025:250026640
1509,Z022E0027:250026613
1510,Z022E0029:250026648
1511,Z022E0036:250028516
1512,Z022E0042:250026605
1513,Z022E0044:250026623
1514,Z022E0046:250026649
1515,Z022E0048:250183112
1516,Z022E0050:250028524
1517,Z022E0051:250026642
1518,Z022E0053:250028536
1519,Z022E0059:250026692
1520,Z022E0060:250026606
1521,Z022E0072:250026658
1522,Z022E0073:250026670
1523,Z022E0077:250026616
1524,Z022E0079:250026637
1525,Z022E0082:250026683
1526,Z022E0083:250028568
1527,Z022E0094:250026639
1528,Z022E0095:250026661
1529,Z022E0097:250026685
1530,Z022E0105:250026813
1531,Z022E0108:250026746
1532,Z022E0110:250026778
1533,Z022E0114:250026731
1534,Z022E0121:250026815
1535,Z022E0123:250026740
1536,Z022E0130:250026768
1537,Z022E0134:250026781
1538,Z022E0142:250026782
1539,Z022E0147:250028517
1540,Z022E0149:250026751
1541,Z022E0155:250028537
1542,Z022E0160:250026796
1543,Z022E0166:250026763
1544,Z022E0178:250026822
1545,Z029E0002:100001166
1546,Z030E0058:100001112
1547,Z030E0059:100001176
1548,Z030E0059:100001227
1549,Z031E0012:100001113
1550,Z031E0012:100001233
1551,Z031E0556:100001018
1552,Z031E0556:100001177
1553,Z032E0034:100001189
1554,Z032E0081:100001218
1555,Z032E0081:100001231
1556,Z033E0001:100001197
1557,Z033E0001:100001242
1558,Z034E0042:100001020
1559,Z034E0064:100001162
1560,Z034E0064:100001240
1561,Z035E0047:100001169
1562,Z035E0047:100001236
1563,Z035E0060:100001110
1564,Z035E0060:100001238
1565,Z036E0057:100001222
1566,Z036E0057:100001243
1567,Z037E0012:100000994
1568,Z037E0012:100001153
1569,Z037E0054:100001021
1570,Z037E0054:100001184
1571,Z038E0057:100000995
1572,Z038E0057:100001168
